image_path,readable,width,height,channels,aspect_ratio,dtype,min_pixel,max_pixel,median_pixel,p01_pixel,p99_pixel,mean_pixel,std_pixel,pixel_entropy,unique_pixel_ratio,unique_pixel_count,dark_pixel_ratio,bright_pixel_ratio,edge_density,noise_estimate,background_ratio,border_dark_ratio,blur_score,contrast,clip_low_percent,clip_high_percent,nonzero_ratio,blank,quality_status,quality_flags,error,sha256,phash,dhash,image_id
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000996_002.png,True,1024,1024,1,1.0,uint8,0,248,115.0,0.0,153.0,105.38566207885742,37.939488615526436,6.619742382082263,0.75,192,0.05622100830078125,0.0,0.008945465087890625,1.0,0.05748748779296875,0.29466796875,55.204983333998825,37.939488615526436,5.622100830078125,0.0,0.9425125122070312,False,REVIEW,CLIP_LOW,,948249652fb8d15f3f5f65759409b8dffea0ba417e8593f35358e5b09da7d4f3,dd7b465f504e1906,f01697b2b2b2f0d4,00000996_002
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000997_000.png,True,1024,1024,1,1.0,uint8,0,246,173.0,25.0,229.0,163.06429290771484,49.72715228529999,7.2925955940913925,0.88671875,227,0.002079010009765625,0.0,0.018405914306640625,1.0,0.002079010009765625,0.011328125,42.44030346184445,49.72715228529999,0.2079010009765625,0.0,0.9979209899902344,False,VALID,,,552a3edd8c554b2c957804493f5f9fef450b1b415ac98786eefe318cb986e744,cd2e405b454f0f5d,f0b633337371f0f0,00000997_000
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000997_001.png,True,1024,1024,1,1.0,uint8,0,241,165.0,21.0,231.0,153.57705307006836,55.03672707314193,7.431866441746278,0.9140625,234,0.00121307373046875,0.0,0.034099578857421875,1.0,0.00121307373046875,0.00650390625,47.07010962901404,55.03672707314193,0.121307373046875,0.0,0.9987869262695312,False,VALID,,,d8926b6bc25e04432db1e2ace3a77cf2183fd6a59675308233d94fd664e8f4f6,ccae535d424f414f,f0963632b2b2f2f0,00000997_001
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000997_002.png,True,1024,1024,1,1.0,uint8,0,255,108.0,0.0,230.0,108.67726135253906,67.19860075389263,7.718311336362573,1.0,256,0.01181793212890625,0.000186920166015625,0.035858154296875,1.0,0.024993896484375,0.11376953125,94.4959239084128,67.19860075389263,1.181793212890625,0.0186920166015625,0.975006103515625,False,VALID,,,b6241ee47280b787e4f00859a89ddf9fd40ecd7fda5469446ac85e3d94f82e13,d969c6061f575e18,f29313b2b2f0e0f0,00000997_002
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000997_003.png,True,1024,1024,1,1.0,uint8,0,250,97.0,0.0,231.0,102.301513671875,71.04256233623036,7.501451572590746,0.98046875,251,0.12710952758789062,0.0,0.039485931396484375,1.0,0.13563919067382812,0.4927734375,98.11226600127702,71.04256233623036,12.710952758789062,0.0,0.8643608093261719,False,REVIEW,CLIP_LOW,,9058cb6a6433f21173ac40ac57fee4dc4597c6ee2f4adbd60ec0c846bf4a95f5,8968c71f114e39f9,f097b3b3b2f0f0f0,00000997_003
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000997_004.png,True,1024,1024,1,1.0,uint8,15,243,177.0,23.0,238.0,166.33624267578125,51.50553228146342,7.363099900509988,0.89453125,229,0.0,0.0,0.0311737060546875,1.0,0.0,0.0,120.61592635708803,51.50553228146342,0.0,0.0,1.0,False,VALID,,,0ec0cb0878e46309de3ea58d08bd1e6ddbf17d0f103e97d66c53ae4a6ba11bd2,ddae431f431d114d,f297373332b2f2f0,00000997_004
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000998_000.png,True,1024,1024,1,1.0,uint8,1,246,197.0,19.0,242.0,181.9108009338379,47.77519549008874,7.263504100760514,0.95703125,245,0.001953125,0.0,0.02661895751953125,1.0,0.0027313232421875,0.0151171875,122.11642649438,47.77519549008874,0.1953125,0.0,0.9972686767578125,False,VALID,,,d41c3439aa6af6ddc89026603dbfa02adf7e571a1380a8ef4d6911f761461c1e,bc7cd31f4c1a1b05,b0173733333371f0,00000998_000
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000999_000.png,True,1024,1024,1,1.0,uint8,5,243,184.0,17.0,236.0,171.85112380981445,48.36567960188216,7.336637004024604,0.93359375,239,0.0,0.0,0.0201873779296875,1.0,1.1444091796875e-05,0.0,37.33375746033562,48.36567960188216,0.0,0.0,0.9999885559082031,False,VALID,,,1ce30eeae3a29813a4c6ad9dfd2bea18c7d82a2cdf6ee30e5c9cdb57f3f51fde,a905829fa2aba6bb,f0f01333333333f1,00000999_000
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001000_001.png,True,1024,1024,1,1.0,uint8,0,255,120.0,0.0,228.0,114.65766906738281,69.67240103707388,7.586850033634891,0.99609375,255,0.08999252319335938,0.000102996826171875,0.0327606201171875,1.0,0.09842681884765625,0.396171875,107.7014540607197,69.67240103707388,8.999252319335938,0.0102996826171875,0.9015731811523438,False,REVIEW,CLIP_LOW,,a602dc29ba9257bbf897a80ecae9fd4563bf7634d1369b7b3518b9c0be6c91f8,9968c71219475f79,f11313b3b3f0f0f0,00001000_001
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001000_000.png,True,1024,1024,1,1.0,uint8,0,254,108.0,16.0,238.0,109.84449768066406,61.49559765398393,7.588109469930697,0.99609375,255,0.00275421142578125,3.814697265625e-06,0.022197723388671875,1.0,0.003376007080078125,0.00544921875,85.2129184766527,61.49559765398393,0.275421142578125,0.0003814697265625,0.9966239929199219,False,VALID,,,6a1ce7abebae53872fe90ac0bd257acd66fc499208abb56b1e734a612e8e5b51,d929d613590f7d09,f09293b3b2f0f0f0,00001000_000
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001001_000.png,True,1024,1024,1,1.0,uint8,0,234,144.0,7.0,223.0,136.3812026977539,51.66237702037918,7.5295145672846955,0.91796875,235,0.006496429443359375,0.0,0.0272979736328125,1.0,0.00830841064453125,0.0468359375,280.858957708755,51.66237702037918,0.6496429443359375,0.0,0.9916915893554688,False,VALID,,,ff2107bd414b60d5f3198e36c47dd551582436d575287cb783c7472020804566,dd3bc25f54431f10,b01613b2b2b2f0e0,00001001_000
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001001_001.png,True,1024,1024,1,1.0,uint8,0,255,128.0,4.0,217.0,121.32653427124023,54.967261193683264,7.5170553461320715,1.0,256,0.000926971435546875,0.0005035400390625,0.029384613037109375,1.0,0.059326171875,0.254765625,312.1816752682789,54.967261193683264,0.0926971435546875,0.05035400390625,0.940673828125,False,VALID,,,6f6badde3737895ed22f6a651fa11a3939e3f34d2fe75b95ef07fafef3a75720,d83f421f5c293c69,f0d49632b2b2f0e0,00001001_001
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001001_002.png,True,1024,1024,1,1.0,uint8,0,237,125.0,0.0,210.0,119.27947235107422,55.95604729230799,7.480305526506716,0.9296875,238,0.0355987548828125,0.0,0.02147674560546875,1.0,0.06893539428710938,0.31916015625,273.02108049107477,55.95604729230799,3.55987548828125,0.0,0.9310646057128906,False,VALID,,,2d3db207d3ad81ad6a86b3167c24b380a8a3fd4823479c8330c5041db99ab5f8,915a8e5a0b757ec2,f9b8929a9b98d8f0,00001001_002
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001001_003.png,True,1024,1024,1,1.0,uint8,0,255,128.0,0.0,213.0,110.90613555908203,71.10509343451074,6.682883117754928,1.0,256,0.20624160766601562,0.00136566162109375,0.034572601318359375,1.0,0.21293258666992188,0.367890625,467.5388211884855,71.10509343451074,20.624160766601562,0.136566162109375,0.7870674133300781,False,REVIEW,CLIP_LOW,,274d0ceaf498fc5a45dddba9c6804c8289bb596f20fadb2075a38fb68e5ed833,837c0c7b6be6b086,20dc8ccbd9d9f8f2,00001001_003
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001001_004.png,True,1024,1024,1,1.0,uint8,0,255,120.0,2.0,212.0,117.04891204833984,58.08113621459824,7.547838328902439,1.0,256,0.004543304443359375,0.00061798095703125,0.0416107177734375,1.0,0.06708526611328125,0.22234375,520.8062015692121,58.08113621459824,0.4543304443359375,0.061798095703125,0.9329147338867188,False,VALID,,,04b6c6a76f9da9b23e8bfa34328b8f7ba586520e4662282692ea528154b115a7,d83f421c3da8b8bc,7090121232b0e0e0,00001001_004
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001002_000.png,True,1024,1024,1,1.0,uint8,0,248,111.0,0.0,235.0,110.91496658325195,61.957452003492335,7.738308090020141,0.97265625,249,0.03717041015625,0.0,0.02489471435546875,1.0,0.061527252197265625,0.28244140625,78.71145258418983,61.957452003492335,3.717041015625,0.0,0.9384727478027344,False,VALID,,,2cd8151a923e17becf2523bb87485497bf37a936d0c46c32e1aaca7bf530fe0c,993fc61e194d1959,701333333171f0e0,00001002_000
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001003_000.png,True,1024,1024,1,1.0,uint8,13,237,180.0,21.0,232.0,168.81561279296875,44.52803645631321,7.19348336257198,0.87890625,225,0.0,0.0,0.017337799072265625,1.0,0.0,0.0,32.361221676910645,44.52803645631321,0.0,0.0,1.0,False,VALID,,,80340559844843bfaee1e4cffc12cd45838931907a13e6f7de9c499cd5f6131a,d56f8716844f1a1d,b61713b2b2b0f0f0,00001003_000
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001003_001.png,True,1024,1024,1,1.0,uint8,0,250,107.0,0.0,236.0,109.56851577758789,72.10752308858987,7.660673438295708,0.98046875,251,0.041568756103515625,0.0,0.030811309814453125,1.0,0.12137222290039062,0.42875,61.832027124924934,72.10752308858987,4.1568756103515625,0.0,0.8786277770996094,False,VALID,,,85f648dedf1a3f60c45a12fedf7707e0c61d6aa821a76baad5c12e6122c31ede,dc2fc24b4d6c287c,7036363632f0f0f0,00001003_001
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001004_000.png,True,1024,1024,1,1.0,uint8,0,245,110.0,0.0,234.0,110.93088912963867,66.72532400345878,7.752902141230191,0.9609375,246,0.032321929931640625,0.0,0.035778045654296875,1.0,0.07047653198242188,0.301171875,97.6357092140097,66.72532400345878,3.2321929931640625,0.0,0.9295234680175781,False,VALID,,,9ef3f265c418839152c3840bb687d1b5ce601d5317ad9fb2c0427d2fe9d71cda,d97dc61a154e384d,f09613b2b2b2f0e0,00001004_000
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001004_002.png,True,1024,1024,1,1.0,uint8,0,245,115.0,1.0,237.0,115.07936477661133,60.61560494891805,7.768184176955488,0.9609375,246,0.010440826416015625,0.0,0.031330108642578125,1.0,0.021343231201171875,0.11552734375,160.21601869339065,60.61560494891805,1.0440826416015625,0.0,0.9786567687988281,False,VALID,,,d929d708db06c338f19837c3b9ec788f3b6d15acc1e1ed2260a5002aac17dad7,c979c61a114f3b4d,b0939393b3b1f0e0,00001004_002
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001005_002.png,True,1024,1024,1,1.0,uint8,0,237,134.0,0.0,228.0,128.5572738647461,67.4579315795991,7.517290489025019,0.92578125,237,0.055370330810546875,0.0,0.036773681640625,1.0,0.055812835693359375,0.3101953125,191.20581629034132,67.4579315795991,5.5370330810546875,0.0,0.9441871643066406,False,REVIEW,CLIP_LOW,,2654a8fa024a49a2bce53662a4fde48758d209307cb2aeab063a47f2d0acacb3,c868475b1f4c3b95,b193b3b3b2f0c0d0,00001005_002
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001005_000.png,True,1024,1024,1,1.0,uint8,0,255,142.0,3.0,242.0,131.63977813720703,65.6931755089284,7.639095294133842,1.0,256,0.00247955322265625,0.000263214111328125,0.07159423828125,1.0,0.04937744140625,0.08576171875,409.8203268935322,65.6931755089284,0.247955322265625,0.0263214111328125,0.95062255859375,False,VALID,,,15d512bcf2a8d5aa8fa5abfed2d3ba162a16c7d2351254012e5641f080dce58e,9d28475a186b3d6d,b1a4969292707070,00001005_000
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001005_001.png,True,1024,1024,1,1.0,uint8,1,255,109.0,7.0,203.0,103.30961990356445,52.41211496837295,7.359343892988067,0.98828125,253,3.814697265625e-06,0.00011444091796875,0.057514190673828125,1.0,0.00385284423828125,0.0073828125,483.7714281299704,52.41211496837295,0.0003814697265625,0.011444091796875,0.9961471557617188,False,VALID,,,df08a449323e09366f3700fe6d45b3f0b9005e4b267f9a64c3ba2981d380cc82,cc260f48ce6ce66e,62e68636b4b0b070,00001005_001
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001006_008.png,True,1024,1024,1,1.0,uint8,0,250,162.0,20.0,234.0,150.46105575561523,55.0941364421725,7.441762062053671,0.91015625,233,0.002079010009765625,0.0,0.030666351318359375,1.0,0.002079010009765625,0.0111328125,75.67736032232642,55.0941364421725,0.2079010009765625,0.0,0.9979209899902344,False,VALID,,,9a5dda341c2e863f633e3a6c60b367f0b06a8f3194514a7270fc3c6d31b13eca,c92e061bb8e5fab0,f3f19693b2f0f0f0,00001006_008
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001006_009.png,True,1024,1024,1,1.0,uint8,3,252,170.0,8.0,250.0,163.11987686157227,60.828546549365484,7.340100807469981,0.9765625,250,0.0,0.0,0.027355194091796875,0.0,0.000675201416015625,0.00310546875,112.15736534526513,60.828546549365484,0.0,0.0,0.9993247985839844,False,VALID,,,72b83afaa047f4a5ee29a83ec52d2abca6fe256f015bccb04471c6cfa0899256,c43faf051f0c4d0f,623636b0b0f0f0fb,00001006_009
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001006_010.png,True,1024,1024,1,1.0,uint8,0,221,106.0,0.0,185.0,87.97953414916992,61.06043430299834,6.621101212825426,0.86328125,221,0.1416778564453125,0.0,0.023052215576171875,0.0,0.2560462951660156,0.598125,75.81669998168945,61.06043430299834,14.16778564453125,0.0,0.7439537048339844,False,REVIEW,CLIP_LOW,,e8c0aea61478738fc77f8dd33ab5804c7a5c2316e8713410891e14edd8f2bb75,c43f0b0c4e2ec69f,6260a4a4e4e0e0e1,00001006_010
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001006_012.png,True,1024,1024,1,1.0,uint8,0,233,123.0,0.0,210.0,106.94367980957031,64.22367516970458,7.0246073707723085,0.9140625,234,0.11635589599609375,0.0,0.0220184326171875,0.0,0.12707138061523438,0.32873046875,79.91837694517744,64.22367516970458,11.635589599609375,0.0,0.8729286193847656,False,REVIEW,CLIP_LOW,,ed42854671102a645c144e0693bf962ced4c6326c3eb19b77f981ea9a0dd5181,8129565a5f5b595a,f0dad2d2f0f0f0f0,00001006_012
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001006_011.png,True,1024,1024,1,1.0,uint8,3,210,111.0,5.0,192.0,108.05181503295898,46.25371042560487,7.347527372457818,0.8125,208,0.0,0.0,0.01995849609375,0.0,0.017330169677734375,0.05498046875,78.64801864087349,46.25371042560487,0.0,0.0,0.9826698303222656,False,VALID,,,0bf736ef50e758410448029276514fe9a47db1e5c0811fffa984063bacbabd67,c075f21b0ac34b5f,26b6b6f1e1e1e1e1,00001006_011
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001006_013.png,True,1024,1024,1,1.0,uint8,1,219,109.0,4.0,204.0,102.03438949584961,55.584431699105515,7.348677728428838,0.85546875,219,3.814697265625e-06,0.0,0.019481658935546875,0.0,0.06949615478515625,0.20298828125,117.23841793625616,55.584431699105515,0.0003814697265625,0.0,0.9305038452148438,False,VALID,,,057d37ad580c4142d6c60d3d09c98abfeaba2caf8204f66281df8cfefa0e9d1a,c03d170f0a6f6c6e,6284b4b5f1f1f0e0,00001006_013
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001006_014.png,True,1024,1024,1,1.0,uint8,0,255,101.0,0.0,224.0,101.75885009765625,60.1945786942902,7.657081596540689,1.0,256,0.041065216064453125,0.000110626220703125,0.027820587158203125,1.0,0.0719451904296875,0.2132421875,92.19244381411409,60.1945786942902,4.1065216064453125,0.0110626220703125,0.9280548095703125,False,VALID,,,259a72b047e905b96419af0f83ad17e13ed904f692f05d874d8da9f4cfc1010e,c96987161f074f59,f31333b2b0f0f0f0,00001006_014
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001006_015.png,True,1024,1024,1,1.0,uint8,0,255,89.0,0.0,222.0,91.9674301147461,59.35705481278765,7.58973068136572,1.0,256,0.038234710693359375,0.00026702880859375,0.032196044921875,1.0,0.06869125366210938,0.2120703125,85.5028442334733,59.35705481278765,3.8234710693359375,0.026702880859375,0.9313087463378906,False,VALID,,,c898a38090026c10f28f61930a3ebc67c5630e198433b1f28a45fcb61512c9ac,9b68841e1a1f597b,f39b9b5959787878,00001006_015
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001006_016.png,True,1024,1024,1,1.0,uint8,0,255,92.0,0.0,220.0,94.94717025756836,58.81494911797098,7.6217746920359275,1.0,256,0.029895782470703125,0.001224517822265625,0.033046722412109375,1.0,0.054370880126953125,0.1708984375,121.78025530598825,58.81494911797098,2.9895782470703125,0.1224517822265625,0.9456291198730469,False,VALID,,,02fc19ad18812cb66eadacbae166074de126b0e8d3819a73c3a34e717c0a1d15,dd6d870a0b455d1d,72363232b2f0f0f0,00001006_016
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001006_018.png,True,1024,1024,1,1.0,uint8,0,255,82.0,0.0,203.0,85.90738677978516,59.406274835820824,7.3605416575942195,1.0,256,0.039943695068359375,0.0001983642578125,0.029850006103515625,1.0,0.07820892333984375,0.23845703125,73.13932448437845,59.406274835820824,3.9943695068359375,0.01983642578125,0.9217910766601562,False,VALID,,,ee0b5bcb25108e6b7bbb367120481b3ff1c13e89786d20d4175c3a35b4093b94,dd6c860a1b475c3b,b296b2b2b2f0f0f0,00001006_018
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001006_017.png,True,1024,1024,1,1.0,uint8,1,242,166.0,1.0,234.0,153.31830215454102,61.459364997952505,7.492168109950273,0.90234375,231,0.0195465087890625,0.0,0.025554656982421875,1.0,0.021484375,0.1207421875,171.9235394256975,61.459364997952505,1.95465087890625,0.0,0.978515625,False,VALID,,,d2bdef6ef824a7ab958cfa3757443682e00a378645f83be0c071b50a7b827f80,c52f06431fc54f1d,f33733b2b2f0d0f0,00001006_017
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001006_019.png,True,1024,1024,1,1.0,uint8,0,255,80.0,0.0,222.0,86.33892059326172,66.07267534930286,7.224281289362437,1.0,256,0.062435150146484375,0.000446319580078125,0.03487396240234375,1.0,0.21579360961914062,0.50076171875,92.55649575218558,66.07267534930286,6.2435150146484375,0.0446319580078125,0.7842063903808594,False,REVIEW,CLIP_LOW,,2c67352e77ac12247a24cf655484f149f6e16cded2cb9290c2dee4e31e5d853c,9d699618194f7978,f29692d2f2f0f070,00001006_019
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001006_020.png,True,1024,1024,1,1.0,uint8,0,253,90.0,0.0,195.0,91.00974655151367,52.01049662424108,7.442734602515538,0.9921875,254,0.014263153076171875,0.0,0.0255279541015625,1.0,0.02793121337890625,0.11728515625,73.93368624750292,52.01049662424108,1.4263153076171875,0.0,0.9720687866210938,False,VALID,,,226e7ff2d695388acb62d8c7b3a5a68d2fe8e7ca9642c515dc4a661179e498e1,cc3df30b1f424c1d,723632b232f0f0f0,00001006_020
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001006_021.png,True,1024,1024,1,1.0,uint8,0,255,86.0,0.0,227.0,91.02643966674805,68.79902204402535,7.35547396114628,1.0,256,0.0417022705078125,0.00231170654296875,0.040958404541015625,1.0,0.08055877685546875,0.18060546875,110.76288180140546,68.79902204402535,4.17022705078125,0.231170654296875,0.9194412231445312,False,VALID,,,844fa056a8be59eae306f24e956923c777d983c006a9d67654bc1f06af0e92cc,dd3d8608194f6c79,729696d0f2f0f0f0,00001006_021
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001006_022.png,True,1024,1024,1,1.0,uint8,0,255,135.0,1.0,216.0,111.43538665771484,77.70501024495924,6.188497767215011,1.0,256,0.2578620910644531,0.000316619873046875,0.01799774169921875,0.0,0.2587165832519531,0.73306640625,311.9562898012227,77.70501024495924,25.786209106445312,0.0316619873046875,0.7412834167480469,False,REVIEW,CLIP_LOW,,508f9adcc88bf273eacb7d1756f1e137c23e6c8ef582406f16a5df205d4b99a7,d07d4b0f0b2d3c2d,b0b0b4b4b4b4f0e0,00001006_022
